radius_km,mast_id,mast_lat,mast_lon,s_id,s_lat,s_lon,dist_km,chosen_by_distance
5,S0343,6.2556724,116.4596676,S0403,6.2493073,116.4626154,0.779,0
5,S0344,6.2647561,116.4537819,S0214,6.3056896,116.4403454,4.788,0
5,S0344,6.2647561,116.4537819,S0215,6.283342,116.453604,2.067,0
5,S0344,6.2647561,116.4537819,S0216,6.281577,116.457519,1.915,0
5,S0344,6.2647561,116.4537819,S0315,6.2285288,116.4551222,4.031,0
5,S0344,6.2647561,116.4537819,S0316,6.2251585,116.4491033,4.433,0
5,S0344,6.2647561,116.4537819,S0319,6.2360746,116.4494384,3.225,0
5,S0344,6.2647561,116.4537819,S0339,6.2473825,116.4525488,1.937,0
5,S0344,6.2647561,116.4537819,S0340,6.2495427,116.451671,1.708,0
5,S0344,6.2647561,116.4537819,S0341,6.2491271,116.4754237,2.957,0
5,S0344,6.2647561,116.4537819,S0343,6.2556724,116.4596676,1.201,0
5,S0344,6.2647561,116.4537819,S0345,6.2888642,116.4473655,2.773,0
5,S0344,6.2647561,116.4537819,S0346,6.2399444,116.4347245,3.471,0
5,S0344,6.2647561,116.4537819,S0348,6.2514125,116.4612922,1.7,0
5,S0344,6.2647561,116.4537819,S0366,6.2218072,116.4428194,4.927,0
5,S0344,6.2647561,116.4537819,S0372,6.2275471,116.4499,4.16,0
5,S0344,6.2647561,116.4537819,S0403,6.2493073,116.4626154,1.976,0
5,S0345,6.2888642,116.4473655,S0214,6.3056896,116.4403454,2.025,0
5,S0345,6.2888642,116.4473655,S0215,6.283342,116.453604,0.923,0
5,S0345,6.2888642,116.4473655,S0216,6.281577,116.457519,1.384,0
5,S0345,6.2888642,116.4473655,S0339,6.2473825,116.4525488,4.648,0
5,S0345,6.2888642,116.4473655,S0340,6.2495427,116.451671,4.398,0
5,S0345,6.2888642,116.4473655,S0343,6.2556724,116.4596676,3.933,0
5,S0345,6.2888642,116.4473655,S0344,6.2647561,116.4537819,2.773,0
5,S0345,6.2888642,116.4473655,S0348,6.2514125,116.4612922,4.44,0
5,S0345,6.2888642,116.4473655,S0403,6.2493073,116.4626154,4.71,0
5,S0346,6.2399444,116.4347245,S0315,6.2285288,116.4551222,2.587,0
5,S0346,6.2399444,116.4347245,S0316,6.2251585,116.4491033,2.287,0
5,S0346,6.2399444,116.4347245,S0318,6.2186365,116.4523971,3.071,0
5,S0346,6.2399444,116.4347245,S0319,6.2360746,116.4494384,1.682,0
5,S0346,6.2399444,116.4347245,S0320,6.2137719,116.4515128,3.452,0
5,S0346,6.2399444,116.4347245,S0321,6.2065818,116.4454789,3.896,0
5,S0346,6.2399444,116.4347245,S0322,6.1992736,116.4466573,4.711,0
5,S0346,6.2399444,116.4347245,S0339,6.2473825,116.4525488,2.137,0
5,S0346,6.2399444,116.4347245,S0340,6.2495427,116.451671,2.156,0
5,S0346,6.2399444,116.4347245,S0341,6.2491271,116.4754237,4.613,0
5,S0346,6.2399444,116.4347245,S0343,6.2556724,116.4596676,3.265,0
5,S0346,6.2399444,116.4347245,S0344,6.2647561,116.4537819,3.471,0
5,S0346,6.2399444,116.4347245,S0348,6.2514125,116.4612922,3.202,0
5,S0346,6.2399444,116.4347245,S0366,6.2218072,116.4428194,2.206,0
5,S0346,6.2399444,116.4347245,S0372,6.2275471,116.4499,2.171,0
5,S0346,6.2399444,116.4347245,S0403,6.2493073,116.4626154,3.254,0
5,S0348,6.2514125,116.4612922,S0215,6.283342,116.453604,3.651,0
5,S0348,6.2514125,116.4612922,S0216,6.281577,116.457519,3.38,0
5,S0348,6.2514125,116.4612922,S0315,6.2285288,116.4551222,2.634,0
5,S0348,6.2514125,116.4612922,S0316,6.2251585,116.4491033,3.215,0
5,S0348,6.2514125,116.4612922,S0318,6.2186365,116.4523971,3.775,0
5,S0348,6.2514125,116.4612922,S0319,6.2360746,116.4494384,2.151,0
5,S0348,6.2514125,116.4612922,S0320,6.2137719,116.4515128,4.323,0
5,S0348,6.2514125,116.4612922,S0339,6.2473825,116.4525488,1.065,0
5,S0348,6.2514125,116.4612922,S0340,6.2495427,116.451671,1.084,0
5,S0348,6.2514125,116.4612922,S0341,6.2491271,116.4754237,1.583,0
5,S0348,6.2514125,116.4612922,S0343,6.2556724,116.4596676,0.507,0
5,S0348,6.2514125,116.4612922,S0344,6.2647561,116.4537819,1.7,0
5,S0348,6.2514125,116.4612922,S0345,6.2888642,116.4473655,4.44,0
5,S0348,6.2514125,116.4612922,S0346,6.2399444,116.4347245,3.202,0
5,S0348,6.2514125,116.4612922,S0366,6.2218072,116.4428194,3.874,0
5,S0348,6.2514125,116.4612922,S0372,6.2275471,116.4499,2.937,0
5,S0348,6.2514125,116.4612922,S0403,6.2493073,116.4626154,0.276,0
5,S0351,6.2917772,116.5161892,S0352,6.2893898,116.5213042,0.625,1
5,S0352,6.2893898,116.5213042,S0351,6.2917772,116.5161892,0.625,0
5,S0355,6.0412176,116.7087175,S0960,6.0293568,116.7251583,2.246,0
5,S0355,6.0412176,116.7087175,S0965,6.0459598,116.7431299,3.842,0
5,S0355,6.0412176,116.7087175,S0966,6.0247047,116.7371689,3.643,0
5,S0360,6.3219835,116.3868016,S0179,6.3240036,116.3743229,1.397,0
5,S0360,6.3219835,116.3868016,S0307,6.3129372,116.3458603,4.635,0
5,S0360,6.3219835,116.3868016,S0404,6.3239734,116.3515484,3.902,0
5,S0364,6.4821376,116.4939753,S0038,6.5228172,116.5023056,4.616,0
5,S0364,6.4821376,116.4939753,S0041,6.4565219,116.5024247,2.997,0
5,S0364,6.4821376,116.4939753,S0365,6.4635833,116.4878031,2.173,0
5,S0364,6.4821376,116.4939753,S0394,6.4442068,116.5127843,4.702,0
5,S0365,6.4635833,116.4878031,S0041,6.4565219,116.5024247,1.796,0
5,S0365,6.4635833,116.4878031,S0364,6.4821376,116.4939753,2.173,0
5,S0365,6.4635833,116.4878031,S0394,6.4442068,116.5127843,3.502,0
5,S0365,6.4635833,116.4878031,S0396,6.4268077,116.5106171,4.804,0
5,S0366,6.2218072,116.4428194,S0315,6.2285288,116.4551222,1.552,0
5,S0366,6.2218072,116.4428194,S0316,6.2251585,116.4491033,0.788,0
5,S0366,6.2218072,116.4428194,S0318,6.2186365,116.4523971,1.116,0
5,S0366,6.2218072,116.4428194,S0319,6.2360746,116.4494384,1.747,0
5,S0366,6.2218072,116.4428194,S0320,6.2137719,116.4515128,1.312,0
5,S0366,6.2218072,116.4428194,S0321,6.2065818,116.4454789,1.718,0
5,S0366,6.2218072,116.4428194,S0322,6.1992736,116.4466573,2.541,0
5,S0366,6.2218072,116.4428194,S0338,6.1852478,116.4455836,4.077,0
5,S0366,6.2218072,116.4428194,S0339,6.2473825,116.4525488,3.04,0
5,S0366,6.2218072,116.4428194,S0340,6.2495427,116.451671,3.236,0
5,S0366,6.2218072,116.4428194,S0341,6.2491271,116.4754237,4.714,0
5,S0366,6.2218072,116.4428194,S0343,6.2556724,116.4596676,4.201,0
5,S0366,6.2218072,116.4428194,S0344,6.2647561,116.4537819,4.927,0
5,S0366,6.2218072,116.4428194,S0346,6.2399444,116.4347245,2.206,0
5,S0366,6.2218072,116.4428194,S0348,6.2514125,116.4612922,3.874,0
5,S0366,6.2218072,116.4428194,S0372,6.2275471,116.4499,1.01,0
5,S0366,6.2218072,116.4428194,S0403,6.2493073,116.4626154,3.76,0
5,S0372,6.2275471,116.4499,S0315,6.2285288,116.4551222,0.587,0
5,S0372,6.2275471,116.4499,S0316,6.2251585,116.4491033,0.28,0
5,S0372,6.2275471,116.4499,S0318,6.2186365,116.4523971,1.029,0
5,S0372,6.2275471,116.4499,S0319,6.2360746,116.4494384,0.95,0
5,S0372,6.2275471,116.4499,S0320,6.2137719,116.4515128,1.542,0
5,S0372,6.2275471,116.4499,S0321,6.2065818,116.4454789,2.382,0
5,S0372,6.2275471,116.4499,S0322,6.1992736,116.4466573,3.164,0
5,S0372,6.2275471,116.4499,S0338,6.1852478,116.4455836,4.728,0
5,S0372,6.2275471,116.4499,S0339,6.2473825,116.4525488,2.225,0
5,S0372,6.2275471,116.4499,S0340,6.2495427,116.451671,2.454,0
5,S0372,6.2275471,116.4499,S0341,6.2491271,116.4754237,3.704,0
5,S0372,6.2275471,116.4499,S0343,6.2556724,116.4596676,3.309,0
5,S0372,6.2275471,116.4499,S0344,6.2647561,116.4537819,4.16,0
5,S0372,6.2275471,116.4499,S0346,6.2399444,116.4347245,2.171,0
5,S0372,6.2275471,116.4499,S0348,6.2514125,116.4612922,2.937,0
5,S0372,6.2275471,116.4499,S0366,6.2218072,116.4428194,1.01,0
5,S0372,6.2275471,116.4499,S0403,6.2493073,116.4626154,2.798,0
5,S0375,6.1940804,116.7735199,S0284,6.1615009,116.7975091,4.49,1
5,S0375,6.1940804,116.7735199,S0940,6.15882,116.7789947,3.967,1
5,S0375,6.1940804,116.7735199,S0943,6.20053,116.7656937,1.124,1
5,S0375,6.1940804,116.7735199,S0061,6.2072984,116.7677359,1.603,1
5,S0379,6.3363692,116.7327757,S0242,6.3120478,116.7332936,2.705,0
5,S0379,6.3363692,116.7327757,S0380,6.3424779,116.740202,1.065,0
5,S0379,6.3363692,116.7327757,S0381,6.3629363,116.7548147,3.829,0
5,S0379,6.3363692,116.7327757,S0382,6.36331,116.7450321,3.288,0
5,S0380,6.3424779,116.740202,S0242,6.3120478,116.7332936,3.469,1
5,S0380,6.3424779,116.740202,S0379,6.3363692,116.7327757,1.065,1
5,S0380,6.3424779,116.740202,S0383,6.3795511,116.7597414,4.654,1
5,S0380,6.3424779,116.740202,S0381,6.3629363,116.7548147,2.79,1
5,S0380,6.3424779,116.740202,S0382,6.36331,116.7450321,2.377,1
5,S0383,6.3795511,116.7597414,S0243,6.3871847,116.7747033,1.859,0
5,S0383,6.3795511,116.7597414,S0380,6.3424779,116.740202,4.654,0
5,S0383,6.3795511,116.7597414,S0381,6.3629363,116.7548147,1.926,0
5,S0383,6.3795511,116.7597414,S0382,6.36331,116.7450321,2.43,0
5,S0384,6.4390311,116.8076006,S0273,6.4544107,116.8012118,1.85,0
5,S0389,6.3928187,117.3832823,S0390,6.3981983,117.385528,0.648,1
5,S0390,6.3981983,117.385528,S0389,6.3928187,117.3832823,0.648,0
5,S0393,6.4023072,116.5293282,S0395,6.4237159,116.5214103,2.536,1
5,S0393,6.4023072,116.5293282,S0396,6.4268077,116.5106171,3.42,1
5,S0394,6.4442068,116.5127843,S0041,6.4565219,116.5024247,1.785,0
5,S0394,6.4442068,116.5127843,S0364,6.4821376,116.4939753,4.702,0
5,S0394,6.4442068,116.5127843,S0365,6.4635833,116.4878031,3.502,0
5,S0394,6.4442068,116.5127843,S0395,6.4237159,116.5214103,2.47,0
5,S0394,6.4442068,116.5127843,S0396,6.4268077,116.5106171,1.949,0
5,S0395,6.4237159,116.5214103,S0041,6.4565219,116.5024247,4.208,0
5,S0395,6.4237159,116.5214103,S0393,6.4023072,116.5293282,2.536,0
5,S0395,6.4237159,116.5214103,S0394,6.4442068,116.5127843,2.47,0
5,S0395,6.4237159,116.5214103,S0396,6.4268077,116.5106171,1.241,0
5,S0396,6.4268077,116.5106171,S0041,6.4565219,116.5024247,3.426,0
5,S0396,6.4268077,116.5106171,S0365,6.4635833,116.4878031,4.804,0
5,S0396,6.4268077,116.5106171,S0393,6.4023072,116.5293282,3.42,0
5,S0396,6.4268077,116.5106171,S0394,6.4442068,116.5127843,1.949,0
5,S0396,6.4268077,116.5106171,S0395,6.4237159,116.5214103,1.241,0
5,S0403,6.2493073,116.4626154,S0215,6.283342,116.453604,3.913,0
5,S0403,6.2493073,116.4626154,S0216,6.281577,116.457519,3.632,0
5,S0403,6.2493073,116.4626154,S0315,6.2285288,116.4551222,2.454,0
5,S0403,6.2493073,116.4626154,S0316,6.2251585,116.4491033,3.073,0
5,S0403,6.2493073,116.4626154,S0318,6.2186365,116.4523971,3.593,0
5,S0403,6.2493073,116.4626154,S0319,6.2360746,116.4494384,2.07,0
5,S0403,6.2493073,116.4626154,S0320,6.2137719,116.4515128,4.138,0
5,S0403,6.2493073,116.4626154,S0339,6.2473825,116.4525488,1.133,0
5,S0403,6.2493073,116.4626154,S0340,6.2495427,116.451671,1.21,0
5,S0403,6.2493073,116.4626154,S0341,6.2491271,116.4754237,1.416,0
5,S0403,6.2493073,116.4626154,S0343,6.2556724,116.4596676,0.779,0
5,S0403,6.2493073,116.4626154,S0344,6.2647561,116.4537819,1.976,0
5,S0403,6.2493073,116.4626154,S0345,6.2888642,116.4473655,4.71,0
5,S0403,6.2493073,116.4626154,S0346,6.2399444,116.4347245,3.254,0
5,S0403,6.2493073,116.4626154,S0348,6.2514125,116.4612922,0.276,0
5,S0403,6.2493073,116.4626154,S0366,6.2218072,116.4428194,3.76,0
5,S0403,6.2493073,116.4626154,S0372,6.2275471,116.4499,2.798,0
5,S0404,6.3239734,116.3515484,S0179,6.3240036,116.3743229,2.517,0
5,S0404,6.3239734,116.3515484,S0307,6.3129372,116.3458603,1.379,0
5,S0404,6.3239734,116.3515484,S0360,6.3219835,116.3868016,3.902,0
5,S0404,6.3239734,116.3515484,S0405,6.3380572,116.3291819,2.926,0
5,S0404,6.3239734,116.3515484,S0406,6.3394007,116.3431186,1.952,0
5,S0404,6.3239734,116.3515484,S0407,6.3064939,116.3280651,3.242,0
5,S0404,6.3239734,116.3515484,S0410,6.3000554,116.328518,3.681,0
5,S0405,6.3380572,116.3291819,S0307,6.3129372,116.3458603,3.347,0
5,S0405,6.3380572,116.3291819,S0404,6.3239734,116.3515484,2.926,0
5,S0405,6.3380572,116.3291819,S0406,6.3394007,116.3431186,1.547,0
5,S0405,6.3380572,116.3291819,S0407,6.3064939,116.3280651,3.512,0
5,S0405,6.3380572,116.3291819,S0410,6.3000554,116.328518,4.226,0
5,S0406,6.3394007,116.3431186,S0179,6.3240036,116.3743229,3.85,0
5,S0406,6.3394007,116.3431186,S0307,6.3129372,116.3458603,2.958,0
5,S0406,6.3394007,116.3431186,S0404,6.3239734,116.3515484,1.952,0
5,S0406,6.3394007,116.3431186,S0405,6.3380572,116.3291819,1.547,0
5,S0406,6.3394007,116.3431186,S0407,6.3064939,116.3280651,4.02,0
5,S0406,6.3394007,116.3431186,S0410,6.3000554,116.328518,4.663,0
5,S0407,6.3064939,116.3280651,S0307,6.3129372,116.3458603,2.093,0
5,S0407,6.3064939,116.3280651,S0404,6.3239734,116.3515484,3.242,0
5,S0407,6.3064939,116.3280651,S0405,6.3380572,116.3291819,3.512,0
5,S0407,6.3064939,116.3280651,S0406,6.3394007,116.3431186,4.02,0
5,S0407,6.3064939,116.3280651,S0410,6.3000554,116.328518,0.718,0
5,S0407,6.3064939,116.3280651,S0409,6.3040075,116.2939116,3.785,0
5,S0410,6.3000554,116.328518,S0024,6.2583153,116.3176665,4.794,0
5,S0410,6.3000554,116.328518,S0307,6.3129372,116.3458603,2.393,0
5,S0410,6.3000554,116.328518,S0404,6.3239734,116.3515484,3.681,0
5,S0410,6.3000554,116.328518,S0405,6.3380572,116.3291819,4.226,0
5,S0410,6.3000554,116.328518,S0406,6.3394007,116.3431186,4.663,0
5,S0410,6.3000554,116.328518,S0407,6.3064939,116.3280651,0.718,0
5,S0410,6.3000554,116.328518,S0409,6.3040075,116.2939116,3.85,0
5,S0413,6.1388087,116.4522523,S0333,6.1239943,116.4532593,1.651,0
5,S0413,6.1388087,116.4522523,S0334,6.1466984,116.445671,1.14,0
5,S0417,6.0279292,116.4434492,S0185,6.0282512,116.4629369,2.155,0
5,S0417,6.0279292,116.4434492,S0419,6.0325619,116.4855496,4.684,0
5,S0417,6.0279292,116.4434492,S0420,6.0132916,116.4791545,4.271,0
5,S0419,6.0325619,116.4855496,S0185,6.0282512,116.4629369,2.546,0
5,S0419,6.0325619,116.4855496,S0417,6.0279292,116.4434492,4.684,0
5,S0419,6.0325619,116.4855496,S0420,6.0132916,116.4791545,2.256,0
5,S0420,6.0132916,116.4791545,S0185,6.0282512,116.4629369,2.446,0
5,S0420,6.0132916,116.4791545,S0417,6.0279292,116.4434492,4.271,0
5,S0420,6.0132916,116.4791545,S0419,6.0325619,116.4855496,2.256,0
5,S0432,4.8645291,115.8777495,S0433,4.8621763,115.8897693,1.357,0
5,S0432,4.8645291,115.8777495,S1257,4.8602808,115.8774283,0.474,0
5,S0432,4.8645291,115.8777495,S1264,4.8380444,115.8888462,3.191,0
5,S0432,4.8645291,115.8777495,S1265,4.8489683,115.8820235,1.794,0
5,S0432,4.8645291,115.8777495,S1266,4.9000969,115.8990228,4.604,0
5,S0432,4.8645291,115.8777495,S1270,4.8751133,115.9010094,2.833,0
5,S0432,4.8645291,115.8777495,S1273,4.8816281,115.9076972,3.824,0
5,S0432,4.8645291,115.8777495,S1274,4.8905928,115.9099937,4.6,0
5,S0432,4.8645291,115.8777495,S1287,4.8626957,115.8968561,2.127,0
5,S0432,4.8645291,115.8777495,S1290,4.8455687,115.8824868,2.173,0
5,S0432,4.8645291,115.8777495,S1297,4.8680918,115.8841145,0.809,0
5,S0433,4.8621763,115.8897693,S0432,4.8645291,115.8777495,1.357,0
5,S0433,4.8621763,115.8897693,S1257,4.8602808,115.8774283,1.383,0
5,S0433,4.8621763,115.8897693,S1264,4.8380444,115.8888462,2.685,0
5,S0433,4.8621763,115.8897693,S1265,4.8489683,115.8820235,1.701,0
5,S0433,4.8621763,115.8897693,S1266,4.9000969,115.8990228,4.339,0
5,S0433,4.8621763,115.8897693,S1270,4.8751133,115.9010094,1.903,0
5,S0433,4.8621763,115.8897693,S1273,4.8816281,115.9076972,2.937,0
5,S0433,4.8621763,115.8897693,S1274,4.8905928,115.9099937,3.874,0
5,S0433,4.8621763,115.8897693,S1287,4.8626957,115.8968561,0.787,0
5,S0433,4.8621763,115.8897693,S1290,4.8455687,115.8824868,2.015,0
5,S0433,4.8621763,115.8897693,S1293,4.8786559,115.9234644,4.159,0
5,S0433,4.8621763,115.8897693,S1297,4.8680918,115.8841145,0.908,0
5,S0456,6.6648177,117.2073658,S0166,6.661511,117.2077305,0.37,0
5,S0466,5.8344594,117.4367943,S0181,5.8241814,117.4379987,1.151,0
5,S0511,5.0315794,116.4562941,S0512,5.0185581,116.4597964,1.499,1
5,S0511,5.0315794,116.4562941,S0513,4.9952745,116.4677671,4.232,1
5,S0512,5.0185581,116.4597964,S0511,5.0315794,116.4562941,1.499,0
5,S0512,5.0185581,116.4597964,S0513,4.9952745,116.4677671,2.735,0
5,S0513,4.9952745,116.4677671,S0511,5.0315794,116.4562941,4.232,0
5,S0513,4.9952745,116.4677671,S0512,5.0185581,116.4597964,2.735,0
5,S0533,4.7154608,116.47698,S0130,4.7181021,116.4422487,3.86,0
5,S0533,4.7154608,116.47698,S0162,4.7053675,116.4807819,1.199,0
5,S0533,4.7154608,116.47698,S0553,4.7138076,116.4598441,1.908,0
5,S0533,4.7154608,116.47698,S0555,4.7247292,116.4472719,3.45,0
5,S0533,4.7154608,116.47698,S0556,4.7125431,116.4669454,1.158,0
5,S0533,4.7154608,116.47698,S0559,4.7157558,116.4513129,2.845,0
5,S0553,4.7138076,116.4598441,S0130,4.7181021,116.4422487,2.008,0
5,S0553,4.7138076,116.4598441,S0162,4.7053675,116.4807819,2.503,0
5,S0553,4.7138076,116.4598441,S0533,4.7154608,116.47698,1.908,0
5,S0553,4.7138076,116.4598441,S0555,4.7247292,116.4472719,1.848,0
5,S0553,4.7138076,116.4598441,S0556,4.7125431,116.4669454,0.799,0
5,S0553,4.7138076,116.4598441,S0559,4.7157558,116.4513129,0.97,0
5,S0555,4.7247292,116.4472719,S0130,4.7181021,116.4422487,0.924,0
5,S0555,4.7247292,116.4472719,S0162,4.7053675,116.4807819,4.292,0
5,S0555,4.7247292,116.4472719,S0533,4.7154608,116.47698,3.45,0
5,S0555,4.7247292,116.4472719,S0553,4.7138076,116.4598441,1.848,0
5,S0555,4.7247292,116.4472719,S0556,4.7125431,116.4669454,2.567,0
5,S0555,4.7247292,116.4472719,S0559,4.7157558,116.4513129,1.094,0
5,S0556,4.7125431,116.4669454,S0130,4.7181021,116.4422487,2.806,0
5,S0556,4.7125431,116.4669454,S0162,4.7053675,116.4807819,1.729,0
5,S0556,4.7125431,116.4669454,S0533,4.7154608,116.47698,1.158,0
5,S0556,4.7125431,116.4669454,S0553,4.7138076,116.4598441,0.799,0
5,S0556,4.7125431,116.4669454,S0555,4.7247292,116.4472719,2.567,0
5,S0556,4.7125431,116.4669454,S0559,4.7157558,116.4513129,1.769,0
5,S0559,4.7157558,116.4513129,S0130,4.7181021,116.4422487,1.038,0
5,S0559,4.7157558,116.4513129,S0162,4.7053675,116.4807819,3.464,0
5,S0559,4.7157558,116.4513129,S0533,4.7154608,116.47698,2.845,0
5,S0559,4.7157558,116.4513129,S0553,4.7138076,116.4598441,0.97,0
5,S0559,4.7157558,116.4513129,S0555,4.7247292,116.4472719,1.094,0
5,S0559,4.7157558,116.4513129,S0556,4.7125431,116.4669454,1.769,0
5,S0599,5.0954389,116.3409302,S0593,5.117645,116.3432834,2.483,0
5,S0599,5.0954389,116.3409302,S1084,5.100738,116.3006846,4.496,0
5,S0603,5.1778704,116.2381905,S0605,5.1621456,116.2315424,1.897,1
5,S0603,5.1778704,116.2381905,S0601,5.1431533,116.2102068,4.95,1
5,S0605,5.1621456,116.2315424,S0603,5.1778704,116.2381905,1.897,0
5,S0605,5.1621456,116.2315424,S0601,5.1431533,116.2102068,3.169,0
5,S0608,5.1868176,116.1825533,S0796,5.2210728,116.1946742,4.039,1
5,S0608,5.1868176,116.1825533,S0798,5.2096144,116.1942804,2.848,1
5,S0608,5.1868176,116.1825533,S0609,5.2268314,116.1801678,4.457,1
5,S0608,5.1868176,116.1825533,S1077,5.2283683,116.175459,4.687,1
5,S0611,5.4505072,116.5605112,S0617,5.448024,116.5546504,0.705,0
5,S0611,5.4505072,116.5605112,S0620,5.4312578,116.5366919,3.396,0
5,S0611,5.4505072,116.5605112,S0792,5.454468,116.5639703,0.584,0
5,S0614,5.4257658,116.5207264,S0066,5.4146548,116.5084813,1.834,0
5,S0614,5.4257658,116.5207264,S0617,5.448024,116.5546504,4.497,0
5,S0614,5.4257658,116.5207264,S0618,5.4025431,116.4863082,4.603,0
5,S0614,5.4257658,116.5207264,S0620,5.4312578,116.5366919,1.87,0
5,S0617,5.448024,116.5546504,S0611,5.4505072,116.5605112,0.705,0
5,S0617,5.448024,116.5546504,S0614,5.4257658,116.5207264,4.497,0
5,S0617,5.448024,116.5546504,S0620,5.4312578,116.5366919,2.725,0
5,S0617,5.448024,116.5546504,S0792,5.454468,116.5639703,1.256,0
5,S0618,5.4025431,116.4863082,S0066,5.4146548,116.5084813,2.8,0
5,S0618,5.4025431,116.4863082,S0614,5.4257658,116.5207264,4.603,0
5,S0620,5.4312578,116.5366919,S0066,5.4146548,116.5084813,3.628,1
5,S0620,5.4312578,116.5366919,S0611,5.4505072,116.5605112,3.396,1
5,S0620,5.4312578,116.5366919,S0614,5.4257658,116.5207264,1.87,1
5,S0620,5.4312578,116.5366919,S0617,5.448024,116.5546504,2.725,1
5,S0620,5.4312578,116.5366919,S0792,5.454468,116.5639703,3.972,1
5,S0623,5.292031,116.3884042,S0042,5.3132388,116.4101726,3.372,0
5,S0623,5.292031,116.3884042,S0049,5.2732968,116.3747193,2.576,0
5,S0623,5.292031,116.3884042,S0629,5.3214327,116.4157143,4.453,0
5,S0623,5.292031,116.3884042,S0631,5.3030662,116.3959753,1.486,0
5,S0623,5.292031,116.3884042,S0632,5.2832779,116.379809,1.361,0
5,S0623,5.292031,116.3884042,S0634,5.2882954,116.3810541,0.914,0
5,S0623,5.292031,116.3884042,S0638,5.2601226,116.3734017,3.918,0
5,S0623,5.292031,116.3884042,S0639,5.2593984,116.3756262,3.895,0
5,S0623,5.292031,116.3884042,S0649,5.2835791,116.4247876,4.137,0
5,S0627,5.3433622,116.4395412,S0042,5.3132388,116.4101726,4.668,0
5,S0627,5.3433622,116.4395412,S0629,5.3214327,116.4157143,3.592,0
5,S0629,5.3214327,116.4157143,S0042,5.3132388,116.4101726,1.098,0
5,S0629,5.3214327,116.4157143,S0623,5.292031,116.3884042,4.453,0
5,S0629,5.3214327,116.4157143,S0627,5.3433622,116.4395412,3.592,0
5,S0629,5.3214327,116.4157143,S0631,5.3030662,116.3959753,2.991,0
5,S0629,5.3214327,116.4157143,S0649,5.2835791,116.4247876,4.327,0
5,S0631,5.3030662,116.3959753,S0042,5.3132388,116.4101726,1.937,0
5,S0631,5.3030662,116.3959753,S0049,5.2732968,116.3747193,4.062,0
5,S0631,5.3030662,116.3959753,S0623,5.292031,116.3884042,1.486,0
5,S0631,5.3030662,116.3959753,S0629,5.3214327,116.4157143,2.991,0
5,S0631,5.3030662,116.3959753,S0632,5.2832779,116.379809,2.836,0
5,S0631,5.3030662,116.3959753,S0634,5.2882954,116.3810541,2.33,0
5,S0631,5.3030662,116.3959753,S0649,5.2835791,116.4247876,3.856,0
5,S0632,5.2832779,116.379809,S0042,5.3132388,116.4101726,4.733,0
5,S0632,5.2832779,116.379809,S0049,5.2732968,116.3747193,1.245,0
5,S0632,5.2832779,116.379809,S0623,5.292031,116.3884042,1.361,0
5,S0632,5.2832779,116.379809,S0631,5.3030662,116.3959753,2.836,0
5,S0632,5.2832779,116.379809,S0634,5.2882954,116.3810541,0.575,0
5,S0632,5.2832779,116.379809,S0638,5.2601226,116.3734017,2.671,0
5,S0632,5.2832779,116.379809,S0639,5.2593984,116.3756262,2.695,0
5,S0632,5.2832779,116.379809,S0697,5.2419511,116.3674556,4.795,0
5,S0632,5.2832779,116.379809,S0649,5.2835791,116.4247876,4.98,0
5,S0633,5.1739474,116.391897,S0637,5.1920657,116.3999474,2.203,0
